URL,Tournament,Date,Round,Courses,Specific Course,Year,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType, ,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/996/rickie-fowler,Waste Management Phoenix Open,2/02-02/05,Round 1,TPC Scottsdale - Scottsdale- AZ,,2012,1,410,4,5,31,2,416,4,3,29,3,554,5,5,38,4,175,3,3,23,5,453,4,4,30,6,436,4,4,30,7,215,3,3,23,8,470,4,5,31,9,464,4,4,30,10,403,4,3,29,11,469,4,4,30,12,195,3,3,23,13,595,5,4,37,14,477,4,4,30,15,552,5,4,37,16,162,3,3,23,17,332,4,4,30,18,438,4,4,30,  ,31,29,38,23,30,30,23,31,30,29,30,23,37,30,37,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/997/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/09-02/12,Round 3 ,Spyglass Hill GC- Pebble Beach GL- Monterey Peninsula CC - Pebble Beach- CA,Spyglass Hill GC,2012,1,595,5,5,38,2,349,4,4,30,3,165,3,3,23,4,370,4,3,29,5,197,3,4,24,6,446,4,4,30,7,529,5,5,38,8,399,4,3,29,9,431,4,5,31,10,407,4,4,30,11,528,5,4,37,12,178,3,3,23,13,460,4,4,30,14,560,5,5,38,15,130,3,3,23,16,476,4,4,30,17,325,4,4,30,18,408,4,3,29,  ,38,30,23,29,24,30,38,29,31,30,37,23,30,38,23,30,30,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/997/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/09-02/12,Round 2 ,Spyglass Hill GC- Pebble Beach GL- Monterey Peninsula CC - Pebble Beach- CA,Pebble Beach GL,2012,1,381,4,4,30,2,502,5,4,37,3,390,4,4,30,4,331,4,4,30,5,188,3,2,22,6,513,5,6,39,7,106,3,3,23,8,418,4,6,32,9,466,4,4,30,10,446,4,4,30,11,380,4,5,31,12,202,3,3,23,13,399,4,4,30,14,573,5,6,39,15,397,4,4,30,16,403,4,5,31,17,178,3,3,23,18,543,5,5,38,  ,30,37,30,30,22,39,23,32,30,30,31,23,30,39,30,31,23,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/997/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/09-02/12,Round 1 ,Spyglass Hill GC- Pebble Beach GL- Monterey Peninsula CC - Pebble Beach- CA,Monterey Peninsula CC,2012,1,454,4,4,30,2,391,4,3,29,3,155,3,3,23,4,401,4,5,31,5,349,4,4,30,6,548,5,5,38,7,226,3,3,23,8,454,4,4,30,9,224,3,2,22,10,544,5,4,37,11,176,3,3,23,12,599,5,5,38,13,401,4,4,30,14,190,3,3,23,15,415,4,4,30,16,500,4,4,30,17,430,4,3,29,18,381,4,6,32,  ,30,29,23,31,30,38,23,30,22,37,23,38,30,23,30,30,29,32
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1000/rickie-fowler,Northern Trust Open,2/16-02/19,Round 4,Riviera CC - Pacific Palisades- CA,,2012,1,503,5,5,38,2,471,4,5,31,3,434,4,4,30,4,236,3,5,25,5,434,4,4,30,6,199,3,3,23,7,408,4,5,31,8,460,4,5,31,9,458,4,4,30,10,315,4,5,31,11,583,5,5,38,12,479,4,4,30,13,459,4,4,30,14,192,3,3,23,15,487,4,5,31,16,166,3,4,24,17,590,5,5,38,18,475,4,4,30,  ,38,31,30,25,30,23,31,31,30,31,38,30,30,23,31,24,38,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1000/rickie-fowler,Northern Trust Open,2/16-02/19,Round 3,Riviera CC - Pacific Palisades- CA,,2012,1,503,5,4,37,2,471,4,5,31,3,434,4,4,30,4,236,3,3,23,5,434,4,4,30,6,199,3,3,23,7,408,4,4,30,8,460,4,4,30,9,458,4,4,30,10,315,4,3,29,11,583,5,5,38,12,479,4,4,30,13,459,4,4,30,14,192,3,3,23,15,487,4,5,31,16,166,3,3,23,17,590,5,4,37,18,475,4,4,30,  ,37,31,30,23,30,23,30,30,30,29,38,30,30,23,31,23,37,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1000/rickie-fowler,Northern Trust Open,2/16-02/19,Round 2,Riviera CC - Pacific Palisades- CA,,2012,1,503,5,4,37,2,471,4,4,30,3,434,4,4,30,4,236,3,3,23,5,434,4,3,29,6,199,3,3,23,7,408,4,4,30,8,460,4,5,31,9,458,4,4,30,10,315,4,4,30,11,583,5,4,37,12,479,4,5,31,13,459,4,4,30,14,192,3,3,23,15,487,4,4,30,16,166,3,3,23,17,590,5,4,37,18,475,4,4,30,  ,37,30,30,23,29,23,30,31,30,30,37,31,30,23,30,23,37,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1000/rickie-fowler,Northern Trust Open,2/16-02/19,Round 1,Riviera CC - Pacific Palisades- CA,,2012,1,503,5,4,37,2,471,4,5,31,3,434,4,4,30,4,236,3,4,24,5,434,4,5,31,6,199,3,2,22,7,408,4,5,31,8,460,4,4,30,9,458,4,4,30,10,315,4,4,30,11,583,5,5,38,12,479,4,4,30,13,459,4,5,31,14,192,3,3,23,15,487,4,4,30,16,166,3,3,23,17,590,5,5,38,18,475,4,5,31,  ,37,31,30,24,31,22,31,30,30,30,38,30,31,23,30,23,38,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1001/rickie-fowler,The Honda Classic,3/01-03/04,Round 4,PGA National Champion Course - Palm Beach Gardens- FL,,2012,1,365,4,3,29,2,464,4,4,30,3,538,5,5,38,4,376,4,4,30,5,217,3,2,22,6,479,4,6,32,7,226,3,2,22,8,427,4,3,29,9,421,4,4,30,10,508,4,3,29,11,450,4,4,30,12,427,4,4,30,13,388,4,4,30,14,465,4,4,30,15,179,3,3,23,16,434,4,4,30,17,190,3,3,23,18,556,5,4,37,  ,29,30,38,30,22,32,22,29,30,29,30,30,30,30,23,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1001/rickie-fowler,The Honda Classic,3/01-03/04,Round 3,PGA National Champion Course - Palm Beach Gardens- FL,,2012,1,365,4,3,29,2,464,4,4,30,3,538,5,4,37,4,376,4,4,30,5,217,3,3,23,6,479,4,3,29,7,226,3,3,23,8,427,4,4,30,9,421,4,3,29,10,508,4,4,30,11,450,4,4,30,12,427,4,4,30,13,388,4,4,30,14,465,4,4,30,15,179,3,4,24,16,434,4,5,31,17,190,3,3,23,18,556,5,4,37,  ,29,30,37,30,23,29,23,30,29,30,30,30,30,30,24,31,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1001/rickie-fowler,The Honda Classic,3/01-03/04,Round 2,PGA National Champion Course - Palm Beach Gardens- FL,,2012,1,365,4,5,31,2,464,4,4,30,3,538,5,4,37,4,376,4,3,29,5,217,3,3,23,6,479,4,4,30,7,226,3,3,23,8,427,4,5,31,9,421,4,4,30,10,508,4,4,30,11,450,4,4,30,12,427,4,4,30,13,388,4,5,31,14,465,4,4,30,15,179,3,3,23,16,434,4,4,30,17,190,3,3,23,18,556,5,6,39,  ,31,30,37,29,23,30,23,31,30,30,30,30,31,30,23,30,23,39
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1001/rickie-fowler,The Honda Classic,3/01-03/04,Round 1,PGA National Champion Course - Palm Beach Gardens- FL,,2012,1,365,4,4,30,2,464,4,4,30,3,538,5,5,38,4,376,4,4,30,5,217,3,2,22,6,479,4,4,30,7,226,3,3,23,8,427,4,4,30,9,421,4,4,30,10,508,4,4,30,11,450,4,4,30,12,427,4,5,31,13,388,4,4,30,14,465,4,4,30,15,179,3,3,23,16,434,4,4,30,17,190,3,3,23,18,556,5,4,37,  ,30,30,38,30,22,30,23,30,30,30,30,31,30,30,23,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1027/rickie-fowler,World Golf Championships-Cadillac Championship,3/08-03/11,Round 4,TPC Blue Monster at Doral - Miami- FL,,2012,1,529,5,3,36,2,418,4,4,30,3,438,4,3,29,4,236,3,3,23,5,394,4,4,30,6,442,4,5,31,7,454,4,4,30,8,560,5,5,38,9,169,3,3,23,10,551,5,5,38,11,402,4,5,31,12,603,5,5,38,13,245,3,2,22,14,460,4,4,30,15,175,3,3,23,16,372,4,4,30,17,419,4,4,30,18,467,4,4,30,  ,36,30,29,23,30,31,30,38,23,38,31,38,22,30,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1027/rickie-fowler,World Golf Championships-Cadillac Championship,3/08-03/11,Round 3,TPC Blue Monster at Doral - Miami- FL,,2012,1,529,5,4,37,2,418,4,4,30,3,438,4,4,30,4,236,3,3,23,5,394,4,5,31,6,442,4,3,29,7,454,4,4,30,8,560,5,5,38,9,169,3,3,23,10,551,5,6,39,11,402,4,4,30,12,603,5,4,37,13,245,3,4,24,14,460,4,4,30,15,175,3,3,23,16,372,4,4,30,17,419,4,4,30,18,467,4,4,30,  ,37,30,30,23,31,29,30,38,23,39,30,37,24,30,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1027/rickie-fowler,World Golf Championships-Cadillac Championship,3/08-03/11,Round 2,TPC Blue Monster at Doral - Miami- FL,,2012,1,529,5,5,38,2,418,4,4,30,3,438,4,4,30,4,236,3,3,23,5,394,4,3,29,6,442,4,4,30,7,454,4,4,30,8,560,5,4,37,9,169,3,3,23,10,551,5,4,37,11,402,4,4,30,12,603,5,5,38,13,245,3,3,23,14,460,4,4,30,15,175,3,3,23,16,372,4,4,30,17,419,4,4,30,18,467,4,5,31,  ,38,30,30,23,29,30,30,37,23,37,30,38,23,30,23,30,30,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1027/rickie-fowler,World Golf Championships-Cadillac Championship,3/08-03/11,Round 1,TPC Blue Monster at Doral - Miami- FL,,2012,1,529,5,4,37,2,418,4,4,30,3,438,4,5,31,4,236,3,4,24,5,394,4,4,30,6,442,4,4,30,7,454,4,5,31,8,560,5,5,38,9,169,3,3,23,10,551,5,5,38,11,402,4,4,30,12,603,5,6,39,13,245,3,2,22,14,460,4,4,30,15,175,3,3,23,16,372,4,4,30,17,419,4,4,30,18,467,4,4,30,  ,37,30,31,24,30,30,31,38,23,38,30,39,22,30,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1008/rickie-fowler,Shell Houston Open,3/29-04/01,Round 4,Redstone GC Tournament Course - Humble- TX,,2012,1,397,4,3,29,2,429,4,4,30,3,398,4,5,31,4,566,5,4,37,5,480,4,6,32,6,464,4,4,30,7,174,3,3,23,8,557,5,5,38,9,238,3,3,23,10,380,4,4,30,11,441,4,4,30,12,338,4,5,31,13,590,5,4,37,14,216,3,4,24,15,608,5,4,37,16,188,3,3,23,17,489,4,7,33,18,488,4,5,31,  ,29,30,31,37,32,30,23,38,23,30,30,31,37,24,37,23,33,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1008/rickie-fowler,Shell Houston Open,3/29-04/01,Round 3,Redstone GC Tournament Course - Humble- TX,,2012,1,397,4,3,29,2,429,4,4,30,3,398,4,4,30,4,566,5,5,38,5,480,4,4,30,6,464,4,4,30,7,174,3,3,23,8,557,5,4,37,9,238,3,3,23,10,380,4,5,31,11,441,4,6,32,12,338,4,4,30,13,590,5,5,38,14,216,3,3,23,15,608,5,5,38,16,188,3,4,24,17,489,4,4,30,18,488,4,4,30,  ,29,30,30,38,30,30,23,37,23,31,32,30,38,23,38,24,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1008/rickie-fowler,Shell Houston Open,3/29-04/01,Round 2,Redstone GC Tournament Course - Humble- TX,,2012,1,397,4,4,30,2,429,4,4,30,3,398,4,4,30,4,566,5,5,38,5,480,4,4,30,6,464,4,4,30,7,174,3,3,23,8,557,5,4,37,9,238,3,3,23,10,380,4,4,30,11,441,4,4,30,12,338,4,4,30,13,590,5,4,37,14,216,3,3,23,15,608,5,5,38,16,188,3,3,23,17,489,4,4,30,18,488,4,4,30,  ,30,30,30,38,30,30,23,37,23,30,30,30,37,23,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1008/rickie-fowler,Shell Houston Open,3/29-04/01,Round 1,Redstone GC Tournament Course - Humble- TX,,2012,1,397,4,3,29,2,429,4,4,30,3,398,4,4,30,4,566,5,4,37,5,480,4,4,30,6,464,4,4,30,7,174,3,2,22,8,557,5,5,38,9,238,3,3,23,10,380,4,4,30,11,441,4,4,30,12,338,4,3,29,13,590,5,5,38,14,216,3,4,24,15,608,5,4,37,16,188,3,3,23,17,489,4,4,30,18,488,4,4,30,  ,29,30,30,37,30,30,22,38,23,30,30,29,38,24,37,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1005/rickie-fowler,The Masters Tournament,4/05-04/08,Round 4,Augusta National GC - Augusta- GA,,2012,1,445,4,4,30,2,575,5,4,37,3,350,4,3,29,4,240,3,3,23,5,455,4,4,30,6,180,3,3,23,7,450,4,5,31,8,570,5,5,38,9,460,4,4,30,10,495,4,4,30,11,505,4,5,31,12,155,3,3,23,13,510,5,4,37,14,440,4,3,29,15,530,5,5,38,16,170,3,3,23,17,440,4,4,30,18,465,4,4,30,  ,30,37,29,23,30,23,31,38,30,30,31,23,37,29,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1005/rickie-fowler,The Masters Tournament,4/05-04/08,Round 3,Augusta National GC - Augusta- GA,,2012,1,445,4,4,30,2,575,5,4,37,3,350,4,4,30,4,240,3,3,23,5,455,4,4,30,6,180,3,3,23,7,450,4,5,31,8,570,5,4,37,9,460,4,5,31,10,495,4,4,30,11,505,4,4,30,12,155,3,3,23,13,510,5,4,37,14,440,4,5,31,15,530,5,4,37,16,170,3,3,23,17,440,4,4,30,18,465,4,5,31,  ,30,37,30,23,30,23,31,37,31,30,30,23,37,31,37,23,30,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1005/rickie-fowler,The Masters Tournament,4/05-04/08,Round 2,Augusta National GC - Augusta- GA,,2012,1,445,4,4,30,2,575,5,4,37,3,350,4,4,30,4,240,3,3,23,5,455,4,4,30,6,180,3,3,23,7,450,4,4,30,8,570,5,6,39,9,460,4,5,31,10,495,4,5,31,11,505,4,4,30,12,155,3,3,23,13,510,5,4,37,14,440,4,5,31,15,530,5,4,37,16,170,3,3,23,17,440,4,5,31,18,465,4,4,30,  ,30,37,30,23,30,23,30,39,31,31,30,23,37,31,37,23,31,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1005/rickie-fowler,The Masters Tournament,4/05-04/08,Round 1,Augusta National GC - Augusta- GA,,2012,1,445,4,4,30,2,575,5,4,37,3,350,4,5,31,4,240,3,4,24,5,455,4,4,30,6,180,3,3,23,7,450,4,4,30,8,570,5,5,38,9,460,4,3,29,10,495,4,4,30,11,505,4,5,31,12,155,3,2,22,13,510,5,5,38,14,440,4,4,30,15,530,5,6,39,16,170,3,3,23,17,440,4,4,30,18,465,4,5,31,  ,30,37,31,24,30,23,30,38,29,30,31,22,38,30,39,23,30,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1006/rickie-fowler,RBC Heritage,4/12-04/15,Round 2,Harbour Town Golf Links - Hilton Head- SC,,2012,1,410,4,4,30,2,502,5,4,37,3,469,4,5,31,4,200,3,4,24,5,540,5,5,38,6,419,4,4,30,7,195,3,3,23,8,473,4,4,30,9,332,4,4,30,10,451,4,4,30,11,436,4,4,30,12,430,4,5,31,13,373,4,4,30,14,192,3,5,25,15,588,5,6,39,16,434,4,4,30,17,185,3,3,23,18,472,4,6,32,  ,30,37,31,24,38,30,23,30,30,30,30,31,30,25,39,30,23,32
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1006/rickie-fowler,RBC Heritage,4/12-04/15,Round 1,Harbour Town Golf Links - Hilton Head- SC,,2012,1,410,4,6,32,2,502,5,4,37,3,469,4,3,29,4,200,3,3,23,5,540,5,6,39,6,419,4,4,30,7,195,3,3,23,8,473,4,4,30,9,332,4,3,29,10,451,4,4,30,11,436,4,5,31,12,430,4,4,30,13,373,4,3,29,14,192,3,4,24,15,588,5,5,38,16,434,4,4,30,17,185,3,3,23,18,472,4,4,30,  ,32,37,29,23,39,30,23,30,29,30,31,30,29,24,38,30,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1003/rickie-fowler,Zurich Classic of New Orleans,4/26-04/29,Round 4,TPC Louisiana - Avondale- LA,,2012,1,399,4,5,31,2,548,5,5,38,3,221,3,3,23,4,482,4,4,30,5,438,4,3,29,6,476,4,4,30,7,561,5,5,38,8,372,4,4,30,9,207,3,3,23,10,390,4,4,30,11,575,5,5,38,12,492,4,4,30,13,403,4,3,29,14,216,3,3,23,15,490,4,4,30,16,355,4,4,30,17,215,3,3,23,18,585,5,4,37,  ,31,38,23,30,29,30,38,30,23,30,38,30,29,23,30,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1003/rickie-fowler,Zurich Classic of New Orleans,4/26-04/29,Round 3,TPC Louisiana - Avondale- LA,,2012,1,399,4,4,30,2,548,5,5,38,3,221,3,2,22,4,482,4,4,30,5,438,4,5,31,6,476,4,4,30,7,561,5,4,37,8,372,4,4,30,9,207,3,3,23,10,390,4,4,30,11,575,5,5,38,12,492,4,4,30,13,403,4,4,30,14,216,3,4,24,15,490,4,3,29,16,355,4,4,30,17,215,3,2,22,18,585,5,4,37,  ,30,38,22,30,31,30,37,30,23,30,38,30,30,24,29,30,22,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1003/rickie-fowler,Zurich Classic of New Orleans,4/26-04/29,Round 2,TPC Louisiana - Avondale- LA,,2012,1,399,4,4,30,2,548,5,4,37,3,221,3,4,24,4,482,4,3,29,5,438,4,4,30,6,476,4,3,29,7,561,5,4,37,8,372,4,4,30,9,207,3,2,22,10,390,4,4,30,11,575,5,4,37,12,492,4,4,30,13,403,4,4,30,14,216,3,3,23,15,490,4,4,30,16,355,4,3,29,17,215,3,3,23,18,585,5,4,37,  ,30,37,24,29,30,29,37,30,22,30,37,30,30,23,30,29,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1003/rickie-fowler,Zurich Classic of New Orleans,4/26-04/29,Round 1,TPC Louisiana - Avondale- LA,,2012,1,399,4,5,31,2,548,5,5,38,3,221,3,3,23,4,482,4,3,29,5,438,4,4,30,6,476,4,5,31,7,561,5,5,38,8,372,4,4,30,9,207,3,2,22,10,390,4,4,30,11,575,5,5,38,12,492,4,4,30,13,403,4,4,30,14,216,3,3,23,15,490,4,4,30,16,355,4,4,30,17,215,3,3,23,18,585,5,4,37,  ,31,38,23,29,30,31,38,30,22,30,38,30,30,23,30,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1028/rickie-fowler,Wells Fargo Championship,5/03-05/06,Playoff,Quail Hollow Club - Charlotte- NC,,2012,1,418,4, ,33,2,178,3, ,26,3,452,4, ,33,4,483,4, ,33,5,570,5, ,41,6,250,3, ,26,7,532,5, ,41,8,350,4, ,33,9,495,4, ,33,10,598,5, ,41,11,426,4, ,33,12,456,4, ,33,13,210,3, ,26,14,345,4, ,33,15,566,5, ,41,16,487,4, ,33,17,198,3, ,26,18,478,4,3,29,  ,33,26,33,33,41,26,41,33,33,41,33,33,26,33,41,33,26,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1028/rickie-fowler,Wells Fargo Championship,5/03-05/06,Round 4,Quail Hollow Club - Charlotte- NC,,2012,1,418,4,4,30,2,178,3,4,24,3,452,4,4,30,4,483,4,4,30,5,570,5,4,37,6,250,3,3,23,7,532,5,4,37,8,350,4,3,29,9,495,4,5,31,10,598,5,4,37,11,426,4,4,30,12,456,4,3,29,13,210,3,3,23,14,345,4,4,30,15,566,5,4,37,16,487,4,5,31,17,198,3,3,23,18,478,4,4,30,  ,30,24,30,30,37,23,37,29,31,37,30,29,23,30,37,31,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1028/rickie-fowler,Wells Fargo Championship,5/03-05/06,Round 3,Quail Hollow Club - Charlotte- NC,,2012,1,418,4,3,29,2,178,3,3,23,3,452,4,4,30,4,483,4,4,30,5,570,5,4,37,6,250,3,3,23,7,532,5,4,37,8,350,4,3,29,9,495,4,4,30,10,598,5,5,38,11,426,4,3,29,12,456,4,3,29,13,210,3,4,24,14,345,4,4,30,15,566,5,4,37,16,487,4,5,31,17,198,3,3,23,18,478,4,4,30,  ,29,23,30,30,37,23,37,29,30,38,29,29,24,30,37,31,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1028/rickie-fowler,Wells Fargo Championship,5/03-05/06,Round 2,Quail Hollow Club - Charlotte- NC,,2012,1,418,4,5,31,2,178,3,3,23,3,452,4,4,30,4,483,4,4,30,5,570,5,4,37,6,250,3,3,23,7,532,5,4,37,8,350,4,3,29,9,495,4,4,30,10,598,5,4,37,11,426,4,6,32,12,456,4,5,31,13,210,3,3,23,14,345,4,4,30,15,566,5,4,37,16,487,4,4,30,17,198,3,3,23,18,478,4,5,31,  ,31,23,30,30,37,23,37,29,30,37,32,31,23,30,37,30,23,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1028/rickie-fowler,Wells Fargo Championship,5/03-05/06,Round 1,Quail Hollow Club - Charlotte- NC,,2012,1,418,4,4,30,2,178,3,3,23,3,452,4,4,30,4,483,4,4,30,5,570,5,5,38,6,250,3,3,23,7,532,5,3,36,8,350,4,3,29,9,495,4,4,30,10,598,5,5,38,11,426,4,4,30,12,456,4,4,30,13,210,3,3,23,14,345,4,4,30,15,566,5,4,37,16,487,4,3,29,17,198,3,3,23,18,478,4,3,29,  ,30,23,30,30,38,23,36,29,30,38,30,30,23,30,37,29,23,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1004/rickie-fowler,THE PLAYERS Championship,5/10-05/13,Round 4,TPC Sawgrass - Ponte Vedra Beach- FL,,2012,1,423,4,3,29,2,532,5,5,38,3,177,3,3,23,4,384,4,3,29,5,471,4,6,32,6,393,4,4,30,7,442,4,5,31,8,237,3,3,23,9,583,5,5,38,10,424,4,4,30,11,558,5,4,37,12,358,4,3,29,13,181,3,3,23,14,481,4,4,30,15,449,4,5,31,16,523,5,4,37,17,137,3,2,22,18,462,4,4,30,  ,29,38,23,29,32,30,31,23,38,30,37,29,23,30,31,37,22,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1004/rickie-fowler,THE PLAYERS Championship,5/10-05/13,Round 3,TPC Sawgrass - Ponte Vedra Beach- FL,,2012,1,423,4,4,30,2,532,5,4,37,3,177,3,2,22,4,384,4,4,30,5,471,4,3,29,6,393,4,4,30,7,442,4,4,30,8,237,3,3,23,9,583,5,4,37,10,424,4,3,29,11,558,5,4,37,12,358,4,4,30,13,181,3,3,23,14,481,4,4,30,15,449,4,4,30,16,523,5,4,37,17,137,3,3,23,18,462,4,5,31,  ,30,37,22,30,29,30,30,23,37,29,37,30,23,30,30,37,23,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1004/rickie-fowler,THE PLAYERS Championship,5/10-05/13,Round 2,TPC Sawgrass - Ponte Vedra Beach- FL,,2012,1,423,4,5,31,2,532,5,5,38,3,177,3,3,23,4,384,4,3,29,5,471,4,5,31,6,393,4,3,29,7,442,4,4,30,8,237,3,3,23,9,583,5,4,37,10,424,4,3,29,11,558,5,4,37,12,358,4,3,29,13,181,3,4,24,14,481,4,5,31,15,449,4,4,30,16,523,5,4,37,17,137,3,2,22,18,462,4,5,31,  ,31,38,23,29,31,29,30,23,37,29,37,29,24,31,30,37,22,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1004/rickie-fowler,THE PLAYERS Championship,5/10-05/13,Round 1,TPC Sawgrass - Ponte Vedra Beach- FL,,2012,1,423,4,4,30,2,532,5,5,38,3,177,3,3,23,4,384,4,4,30,5,471,4,4,30,6,393,4,5,31,7,442,4,3,29,8,237,3,4,24,9,583,5,5,38,10,424,4,3,29,11,558,5,5,38,12,358,4,5,31,13,181,3,3,23,14,481,4,3,29,15,449,4,4,30,16,523,5,5,38,17,137,3,2,22,18,462,4,5,31,  ,30,38,23,30,30,31,29,24,38,29,38,31,23,29,30,38,22,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1010/rickie-fowler,Crowne Plaza Invitational at Colonial,5/24-05/27,Round 4,Colonial CC - Ft. Worth- TX,,2012,1,565,5,5,38,2,389,4,4,30,3,483,4,4,30,4,247,3,3,23,5,481,4,4,30,6,406,4,4,30,7,440,4,3,29,8,194,3,3,23,9,407,4,4,30,10,408,4,3,29,11,635,5,6,39,12,445,4,5,31,13,190,3,2,22,14,464,4,4,30,15,430,4,4,30,16,192,3,3,23,17,387,4,4,30,18,441,4,4,30,  ,38,30,30,23,30,30,29,23,30,29,39,31,22,30,30,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1010/rickie-fowler,Crowne Plaza Invitational at Colonial,5/24-05/27,Round 3,Colonial CC - Ft. Worth- TX,,2012,1,565,5,5,38,2,389,4,4,30,3,483,4,5,31,4,247,3,3,23,5,481,4,4,30,6,406,4,4,30,7,440,4,4,30,8,194,3,3,23,9,407,4,5,31,10,408,4,4,30,11,635,5,4,37,12,445,4,5,31,13,190,3,3,23,14,464,4,4,30,15,430,4,4,30,16,192,3,2,22,17,387,4,4,30,18,441,4,3,29,  ,38,30,31,23,30,30,30,23,31,30,37,31,23,30,30,22,30,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2012/tournamentId/1010/rickie-fowler,Crowne Plaza Invitational at Colonial,5/24-05/27,Round 2,Colonial CC - Ft. Worth- TX,,2012,1,565,5,4,37,2,389,4,4,30,3,483,4,4,30,4,247,3,3,23,5,481,4,5,31,6,406,4,3,29,7,440,4,4,30,8,194,3,3,23,9,407,4,4,30,10,408,4,5,31,11,635,5,4,37,12,445,4,3,29,13,190,3,3,23,14,464,4,4,30,15,430,4,4,30,16,192,3,3,23,17,387,4,4,30,18,441,4,4,30,  ,37,30,30,23,31,29,30,23,30,31,37,29,23,30,30,23,30,30
